Date,Price,Open,High,Low,Volume,Change(%)
24-Mar-17,"7,336.82","7,340.71","7,351.60","7,322.86",652.71M,-0.05%
23-Mar-17,"7,340.71","7,324.72","7,346.40","7,307.65",807.60M,0.22%
22-Mar-17,"7,324.72","7,378.34","7,378.40","7,301.83",932.57M,-0.73%
21-Mar-17,"7,378.34","7,429.81","7,440.85","7,360.67",873.16M,-0.69%
20-Mar-17,"7,429.81","7,424.96","7,433.68","7,399.97",629.94M,0.07%
17-Mar-17,"7,424.96","7,415.95","7,447.00","7,402.64",1.56B,0.12%
16-Mar-17,"7,415.95","7,368.64","7,444.62","7,368.64",1.12B,0.64%
15-Mar-17,"7,368.64","7,357.85","7,383.33","7,357.58",845.71M,0.15%
14-Mar-17,"7,357.85","7,367.08","7,386.17","7,339.27",868.57M,-0.13%
13-Mar-17,"7,367.08","7,343.08","7,377.41","7,342.02",708.55M,0.33%
10-Mar-17,"7,343.08","7,314.96","7,373.00","7,314.96",948.17M,0.38%
9-Mar-17,"7,314.96","7,334.61","7,336.26","7,263.62",1.08B,-0.27%
8-Mar-17,"7,334.61","7,338.99","7,354.47","7,315.86",893.03M,-0.06%
7-Mar-17,"7,338.99","7,350.12","7,363.74","7,335.27",870.64M,-0.15%
6-Mar-17,"7,350.12","7,374.26","7,374.26","7,338.94",758.39M,-0.33%
3-Mar-17,"7,374.26","7,382.35","7,382.36","7,353.64",876.91M,-0.11%
2-Mar-17,"7,382.35","7,382.90","7,394.61","7,372.68",955.78M,-0.01%
1-Mar-17,"7,382.90","7,263.44","7,383.05","7,263.44",1.07B,1.64%
28-Feb-17,"7,263.44","7,253.00","7,284.20","7,246.60",1.01B,0.14%
27-Feb-17,"7,253.00","7,243.70","7,285.19","7,239.66",856.82M,0.13%
24-Feb-17,"7,243.70","7,271.37","7,271.86","7,192.45",881.80M,-0.38%
23-Feb-17,"7,271.37","7,302.25","7,310.05","7,262.94",1.10B,-0.42%
22-Feb-17,"7,302.25","7,274.83","7,314.26","7,274.71",1.18B,0.38%
21-Feb-17,"7,274.83","7,299.86","7,318.98","7,267.49",924.70M,-0.34%
20-Feb-17,"7,299.86","7,299.96","7,329.56","7,283.29",655.61M,0.00%
17-Feb-17,"7,299.96","7,277.92","7,307.14","7,253.16",826.58M,0.30%
16-Feb-17,"7,277.92","7,302.41","7,302.41","7,260.74",705.21M,-0.34%
15-Feb-17,"7,302.41","7,268.56","7,313.44","7,268.56",738.32M,0.47%
14-Feb-17,"7,268.56","7,278.92","7,292.65","7,251.81",779.70M,-0.14%
13-Feb-17,"7,278.92","7,258.75","7,298.47","7,257.67",665.38M,0.28%
10-Feb-17,"7,258.75","7,229.50","7,274.80","7,229.45",902.73M,0.40%
9-Feb-17,"7,229.50","7,188.82","7,238.74","7,183.14",805.92M,0.57%
8-Feb-17,"7,188.82","7,186.22","7,195.94","7,147.18",963.91M,0.04%
7-Feb-17,"7,186.22","7,172.15","7,227.22","7,159.57",793.59M,0.20%
6-Feb-17,"7,172.15","7,188.30","7,208.73","7,165.17",633.43M,-0.22%
3-Feb-17,"7,188.30","7,140.75","7,202.37","7,133.63",810.15M,0.67%
2-Feb-17,"7,140.75","7,107.65","7,163.94","7,093.57",907.25M,0.47%
1-Feb-17,"7,107.65","7,099.15","7,170.24","7,099.15",809.59M,0.12%
31-Jan-17,"7,099.15","7,118.48","7,162.53","7,099.15",983.51M,-0.27%
30-Jan-17,"7,118.48","7,184.49","7,184.70","7,105.67",915.51M,-0.92%
27-Jan-17,"7,184.49","7,161.49","7,184.73","7,150.76",903.60M,0.32%
26-Jan-17,"7,161.49","7,164.43","7,184.75","7,151.34",933.67M,-0.04%
25-Jan-17,"7,164.43","7,150.34","7,205.68","7,150.34",1.02B,0.20%
24-Jan-17,"7,150.34","7,151.18","7,190.15","7,144.44",1.10B,-0.01%
23-Jan-17,"7,151.18","7,198.44","7,198.44","7,131.46",736.25M,-0.66%
20-Jan-17,"7,198.44","7,208.44","7,221.01","7,193.73",819.06M,-0.14%
19-Jan-17,"7,208.44","7,247.61","7,249.63","7,191.67",771.56M,-0.54%
18-Jan-17,"7,247.61","7,220.38","7,260.47","7,218.41",820.14M,0.38%
17-Jan-17,"7,220.38","7,327.13","7,329.27","7,220.38",879.28M,-1.46%
16-Jan-17,"7,327.13","7,337.81","7,354.14","7,320.47",633.74M,-0.15%
13-Jan-17,"7,337.81","7,292.37","7,338.49","7,292.37",836.37M,0.62%
12-Jan-17,"7,292.37","7,290.49","7,302.34","7,263.42",857.07M,0.03%
11-Jan-17,"7,290.49","7,275.47","7,328.51","7,257.15",905.71M,0.21%
10-Jan-17,"7,275.47","7,237.77","7,284.81","7,237.29",961.63M,0.52%
9-Jan-17,"7,237.77","7,210.05","7,243.76","7,207.40",725.81M,0.38%
6-Jan-17,"7,210.05","7,195.31","7,210.05","7,180.64",715.80M,0.20%
5-Jan-17,"7,195.31","7,189.74","7,211.96","7,172.77",792.50M,0.08%
4-Jan-17,"7,189.74","7,177.89","7,189.74","7,168.77",765.00M,0.17%
3-Jan-17,"7,177.89","7,142.83","7,205.45","7,142.83",820.16M,0.49%
30-Dec-16,"7,142.83","7,120.26","7,142.83","7,087.54",326.49M,0.32%
29-Dec-16,"7,120.26","7,106.08","7,120.26","7,074.47",395.48M,0.20%
28-Dec-16,"7,106.08","7,068.17","7,109.37","7,060.85",470.76M,0.54%
23-Dec-16,"7,068.17","7,063.68","7,071.11","7,054.64",191.92M,0.06%
22-Dec-16,"7,063.68","7,041.42","7,063.68","7,020.13",483.16M,0.32%
21-Dec-16,"7,041.42","7,043.96","7,056.98","7,025.68",618.99M,-0.04%
20-Dec-16,"7,043.96","7,017.16","7,045.22","6,992.62",744.31M,0.38%
19-Dec-16,"7,017.16","7,011.64","7,025.74","6,986.44",645.42M,0.08%
16-Dec-16,"7,011.64","6,999.01","7,038.43","6,990.35",1.15B,0.18%
15-Dec-16,"6,999.01","6,949.19","7,010.48","6,925.88",1.10B,0.72%
14-Dec-16,"6,949.19","6,968.57","6,970.52","6,941.95",1.00B,-0.28%
13-Dec-16,"6,968.57","6,890.42","6,977.99","6,877.52",930.15M,1.13%
12-Dec-16,"6,890.42","6,954.21","6,976.78","6,875.43",946.23M,-0.92%
9-Dec-16,"6,954.21","6,931.55","6,962.25","6,929.46",827.89M,0.33%
8-Dec-16,"6,931.55","6,902.23","6,937.51","6,892.17",1.05B,0.42%
7-Dec-16,"6,902.23","6,779.84","6,902.23","6,779.84",1.16B,1.81%
6-Dec-16,"6,779.84","6,746.83","6,785.32","6,723.05",871.54M,0.49%
5-Dec-16,"6,746.83","6,730.72","6,799.50","6,697.65",814.97M,0.24%
2-Dec-16,"6,730.72","6,752.93","6,752.93","6,678.74",708.45M,-0.33%
1-Dec-16,"6,752.93","6,783.79","6,789.30","6,688.41",966.72M,-0.45%
30-Nov-16,"6,783.79","6,772.00","6,845.74","6,765.23",1.33B,0.17%
29-Nov-16,"6,772.00","6,799.47","6,800.91","6,729.36",772.23M,-0.40%
28-Nov-16,"6,799.47","6,840.75","6,840.96","6,769.77",709.67M,-0.60%
25-Nov-16,"6,840.75","6,829.20","6,852.14","6,818.12",477.58M,0.17%
24-Nov-16,"6,829.20","6,817.71","6,831.23","6,790.69",491.42M,0.17%
23-Nov-16,"6,817.71","6,819.72","6,880.74","6,779.45",796.85M,-0.03%
22-Nov-16,"6,819.72","6,777.96","6,851.37","6,777.96",896.75M,0.62%
21-Nov-16,"6,777.96","6,775.77","6,820.90","6,754.16",781.74M,0.03%
18-Nov-16,"6,775.77","6,794.71","6,811.62","6,740.34",866.73M,-0.28%
17-Nov-16,"6,794.71","6,749.72","6,798.75","6,745.08",826.25M,0.67%
16-Nov-16,"6,749.72","6,792.74","6,810.53","6,735.69",877.28M,-0.63%
15-Nov-16,"6,792.74","6,753.18","6,820.52","6,753.18",1.16B,0.59%
14-Nov-16,"6,753.18","6,730.43","6,814.19","6,730.43",1.05B,0.34%
11-Nov-16,"6,730.43","6,827.98","6,849.04","6,709.72",1.11B,-1.43%
10-Nov-16,"6,827.98","6,911.84","6,997.25","6,799.05",1.74B,-1.21%
9-Nov-16,"6,911.84","6,843.13","6,911.84","6,696.33",1.36B,1.00%
8-Nov-16,"6,843.13","6,806.90","6,849.31","6,795.06",832.26M,0.53%
7-Nov-16,"6,806.90","6,693.26","6,806.90","6,693.26",862.19M,1.70%
4-Nov-16,"6,693.26","6,790.51","6,790.52","6,676.56",875.84M,-1.43%
3-Nov-16,"6,790.51","6,845.42","6,873.21","6,790.51",1.08B,-0.80%
2-Nov-16,"6,845.42","6,917.14","6,917.14","6,845.42",773.90M,-1.04%
1-Nov-16,"6,917.14","6,954.22","6,993.79","6,903.61",780.87M,-0.53%
31-Oct-16,"6,954.22","6,996.26","6,996.26","6,945.29",810.76M,-0.60%
28-Oct-16,"6,996.26","6,986.57","7,006.43","6,927.21",956.62M,0.14%
27-Oct-16,"6,986.57","6,958.09","7,003.93","6,924.05",961.78M,0.41%
26-Oct-16,"6,958.09","7,017.64","7,017.64","6,917.77",939.84M,-0.85%
25-Oct-16,"7,017.64","6,986.40","7,067.23","6,985.92",861.00M,0.45%
24-Oct-16,"6,986.40","7,020.47","7,067.34","6,983.40",677.60M,-0.49%
21-Oct-16,"7,020.47","7,026.90","7,058.39","7,011.09",757.85M,-0.09%
20-Oct-16,"7,026.90","7,021.92","7,047.55","6,998.84",843.64M,0.07%
19-Oct-16,"7,021.92","7,000.06","7,031.20","6,975.92",823.09M,0.31%
18-Oct-16,"7,000.06","6,947.55","7,033.02","6,946.39",795.84M,0.76%
17-Oct-16,"6,947.55","7,013.55","7,013.55","6,937.43",727.72M,-0.94%
14-Oct-16,"7,013.55","6,977.74","7,055.18","6,977.74",872.17M,0.51%
13-Oct-16,"6,977.74","7,024.01","7,024.01","6,930.04",1.04B,-0.66%
12-Oct-16,"7,024.01","7,070.88","7,079.42","7,015.76",937.94M,-0.66%
11-Oct-16,"7,070.88","7,097.50","7,129.83","7,061.36",983.13M,-0.38%
10-Oct-16,"7,097.50","7,044.39","7,104.49","7,024.08",874.92M,0.75%
7-Oct-16,"7,044.39","6,999.96","7,079.25","6,999.96",1.40B,0.63%
6-Oct-16,"6,999.96","7,033.25","7,049.34","6,999.96",821.63M,-0.47%
5-Oct-16,"7,033.25","7,074.34","7,076.71","7,024.13",970.16M,-0.58%
4-Oct-16,"7,074.34","6,983.52","7,121.93","6,983.52",1.45B,1.30%
3-Oct-16,"6,983.52","6,899.33","6,996.43","6,898.09",745.41M,1.22%
30-Sep-16,"6,899.33","6,919.42","6,919.42","6,809.51",1.18B,-0.29%
29-Sep-16,"6,919.42","6,849.38","6,941.09","6,849.38",859.07M,1.02%
28-Sep-16,"6,849.38","6,807.67","6,878.21","6,807.67",758.30M,0.61%
27-Sep-16,"6,807.67","6,818.04","6,865.45","6,768.86",847.95M,-0.15%
26-Sep-16,"6,818.04","6,909.43","6,909.63","6,806.47",795.94M,-1.32%
23-Sep-16,"6,909.43","6,911.40","6,920.23","6,882.62",760.91M,-0.03%
22-Sep-16,"6,911.40","6,834.77","6,937.33","6,834.77",756.01M,1.12%
21-Sep-16,"6,834.77","6,830.79","6,879.81","6,830.47",722.08M,0.06%
20-Sep-16,"6,830.79","6,813.55","6,869.10","6,798.02",715.57M,0.25%
19-Sep-16,"6,813.55","6,710.28","6,813.95","6,710.28",706.09M,1.54%
16-Sep-16,"6,710.28","6,730.30","6,746.29","6,692.73",1.39B,-0.30%
15-Sep-16,"6,730.30","6,673.31","6,736.84","6,654.82",770.12M,0.85%
14-Sep-16,"6,673.31","6,665.63","6,720.29","6,665.63",695.11M,0.12%
13-Sep-16,"6,665.63","6,700.90","6,724.74","6,665.63",864.67M,-0.53%
12-Sep-16,"6,700.90","6,776.95","6,776.95","6,654.48",887.97M,-1.12%
9-Sep-16,"6,776.95","6,858.70","6,862.38","6,762.30",792.45M,-1.19%
8-Sep-16,"6,858.70","6,846.58","6,889.64","6,819.82",807.43M,0.18%
7-Sep-16,"6,846.58","6,826.05","6,856.12","6,814.87",938.66M,0.30%
6-Sep-16,"6,826.05","6,879.42","6,887.92","6,818.96",687.09M,-0.78%
5-Sep-16,"6,879.42","6,894.60","6,910.66","6,867.08",556.66M,-0.22%
2-Sep-16,"6,894.60","6,745.97","6,928.25","6,745.97",1.18B,2.20%
1-Sep-16,"6,745.97","6,781.51","6,826.22","6,723.21",991.76M,-0.52%
31-Aug-16,"6,781.51","6,820.79","6,832.89","6,779.54",942.42M,-0.58%
30-Aug-16,"6,820.79","6,838.05","6,851.83","6,808.07",741.10M,-0.25%
26-Aug-16,"6,838.05","6,816.90","6,857.29","6,798.82",532.51M,0.31%
25-Aug-16,"6,816.90","6,835.78","6,836.22","6,779.15",657.67M,-0.28%
24-Aug-16,"6,835.78","6,868.51","6,868.51","6,825.22",748.05M,-0.48%
23-Aug-16,"6,868.51","6,828.54","6,885.39","6,828.54",722.22M,0.59%
22-Aug-16,"6,828.54","6,858.95","6,884.61","6,812.07",616.67M,-0.44%
19-Aug-16,"6,858.95","6,868.96","6,871.48","6,840.94",702.48M,-0.15%
18-Aug-16,"6,868.96","6,859.15","6,893.35","6,850.61",579.27M,0.14%
17-Aug-16,"6,859.15","6,893.92","6,920.76","6,849.90",716.29M,-0.50%
16-Aug-16,"6,893.92","6,941.19","6,941.19","6,893.92",643.22M,-0.68%
15-Aug-16,"6,941.19","6,916.02","6,955.34","6,907.17",551.50M,0.36%
12-Aug-16,"6,916.02","6,914.71","6,931.04","6,896.04",686.79M,0.02%
11-Aug-16,"6,914.71","6,866.42","6,914.71","6,812.73",758.10M,0.70%
10-Aug-16,"6,866.42","6,851.30","6,866.42","6,820.04",736.64M,0.22%
9-Aug-16,"6,851.30","6,809.13","6,863.10","6,807.76",869.31M,0.62%
8-Aug-16,"6,809.13","6,793.47","6,829.47","6,781.47",754.48M,0.23%
5-Aug-16,"6,793.47","6,740.16","6,802.41","6,738.57",880.80M,0.79%
4-Aug-16,"6,740.16","6,634.40","6,749.67","6,615.83",1.00B,1.59%
3-Aug-16,"6,634.40","6,645.40","6,673.63","6,621.42",797.08M,-0.17%
2-Aug-16,"6,645.40","6,693.95","6,694.14","6,630.76",822.03M,-0.73%
1-Aug-16,"6,693.95","6,724.43","6,769.41","6,678.45",727.71M,-0.45%
29-Jul-16,"6,724.43","6,721.06","6,740.47","6,691.13",921.70M,0.05%
28-Jul-16,"6,721.06","6,750.43","6,762.72","6,718.90",1.20B,-0.44%
27-Jul-16,"6,750.43","6,724.03","6,780.05","6,723.71",786.51M,0.39%
26-Jul-16,"6,724.03","6,710.13","6,744.80","6,708.58",737.76M,0.21%
25-Jul-16,"6,710.13","6,730.48","6,756.13","6,691.03",682.06M,-0.30%
22-Jul-16,"6,730.48","6,699.89","6,735.94","6,663.72",716.11M,0.46%
21-Jul-16,"6,699.89","6,728.99","6,732.07","6,694.52",809.67M,-0.43%
20-Jul-16,"6,728.99","6,697.37","6,736.57","6,694.36",767.73M,0.47%
19-Jul-16,"6,697.37","6,695.42","6,711.69","6,660.87",634.74M,0.03%
18-Jul-16,"6,695.42","6,669.24","6,715.58","6,653.67",878.07M,0.39%
15-Jul-16,"6,669.24","6,654.47","6,669.24","6,616.51",839.25M,0.22%
14-Jul-16,"6,654.47","6,670.40","6,743.42","6,648.40",924.14M,-0.24%
13-Jul-16,"6,670.40","6,680.69","6,717.17","6,654.64",1.06B,-0.15%
12-Jul-16,"6,680.69","6,682.86","6,703.09","6,663.66",1.17B,-0.03%
11-Jul-16,"6,682.86","6,590.64","6,695.07","6,590.64",968.34M,1.40%
8-Jul-16,"6,590.64","6,533.79","6,605.83","6,515.24",937.84M,0.87%
7-Jul-16,"6,533.79","6,463.59","6,579.25","6,463.59",1.05B,1.09%
6-Jul-16,"6,463.59","6,545.37","6,580.32","6,432.47",1.61B,-1.25%
5-Jul-16,"6,545.37","6,522.26","6,561.58","6,472.25",1.18B,0.35%
4-Jul-16,"6,522.26","6,577.83","6,612.13","6,514.81",748.24M,-0.84%
1-Jul-16,"6,577.83","6,504.33","6,587.44","6,498.56",1.10B,1.13%
30-Jun-16,"6,504.33","6,360.06","6,504.33","6,309.98",1.56B,2.27%
29-Jun-16,"6,360.06","6,140.39","6,360.06","6,140.39",1.50B,3.58%
28-Jun-16,"6,140.39","5,982.20","6,170.26","5,982.20",1.59B,2.64%
27-Jun-16,"5,982.20","6,138.69","6,138.69","5,958.66",2.51B,-2.55%
24-Jun-16,"6,138.69","6,338.10","6,338.55","5,788.74",3.88B,-3.15%
23-Jun-16,"6,338.10","6,261.19","6,380.58","6,261.19",915.16M,1.23%
22-Jun-16,"6,261.19","6,226.55","6,315.62","6,222.01",884.65M,0.56%
21-Jun-16,"6,226.55","6,204.00","6,250.19","6,156.23",842.01M,0.36%
20-Jun-16,"6,204.00","6,021.09","6,236.53","6,021.09",1.01B,3.04%
17-Jun-16,"6,021.09","5,950.48","6,046.10","5,950.48",1.31B,1.19%
16-Jun-16,"5,950.48","5,966.80","5,966.80","5,899.97",815.96M,-0.27%
15-Jun-16,"5,966.80","5,923.53","6,007.49","5,923.39",868.08M,0.73%
14-Jun-16,"5,923.53","6,044.97","6,044.97","5,921.72",983.53M,-2.01%
13-Jun-16,"6,044.97","6,115.76","6,115.76","6,044.97",852.84M,-1.16%
10-Jun-16,"6,115.76","6,231.89","6,231.89","6,097.24",748.34M,-1.86%
9-Jun-16,"6,231.89","6,301.52","6,301.73","6,229.07",668.49M,-1.10%
8-Jun-16,"6,301.52","6,284.53","6,304.51","6,263.80",663.11M,0.27%
7-Jun-16,"6,284.53","6,273.40","6,322.60","6,273.40",690.00M,0.18%
6-Jun-16,"6,273.40","6,209.63","6,301.56","6,209.63",732.58M,1.03%
3-Jun-16,"6,209.63","6,185.61","6,251.74","6,168.19",660.72M,0.39%
2-Jun-16,"6,185.61","6,191.93","6,220.27","6,173.05",892.21M,-0.10%
1-Jun-16,"6,191.93","6,230.79","6,233.18","6,151.90",887.24M,-0.62%
31-May-16,"6,230.79","6,270.79","6,290.07","6,230.11",1.33B,-0.64%
27-May-16,"6,270.79","6,265.65","6,275.90","6,250.27",577.10M,0.08%
26-May-16,"6,265.65","6,262.85","6,281.73","6,243.49",665.57M,0.04%
25-May-16,"6,262.85","6,219.26","6,270.25","6,219.26",870.44M,0.70%
24-May-16,"6,219.26","6,136.43","6,231.85","6,109.58",833.81M,1.35%
23-May-16,"6,136.43","6,156.32","6,173.06","6,122.57",653.01M,-0.32%
20-May-16,"6,156.32","6,053.35","6,156.50","6,053.35",780.58M,1.70%
19-May-16,"6,053.35","6,165.80","6,165.80","6,050.21",936.49M,-1.82%
18-May-16,"6,165.80","6,167.77","6,169.33","6,115.99",887.53M,-0.03%
17-May-16,"6,167.77","6,151.40","6,215.88","6,147.16",758.81M,0.27%
16-May-16,"6,151.40","6,138.50","6,157.24","6,092.21",445.33M,0.21%
13-May-16,"6,138.50","6,104.19","6,138.50","6,060.10",646.36M,0.56%
12-May-16,"6,104.19","6,162.49","6,193.21","6,094.14",698.76M,-0.95%
11-May-16,"6,162.49","6,156.65","6,172.72","6,131.22",573.06M,0.09%
10-May-16,"6,156.65","6,114.81","6,180.19","6,114.81",652.99M,0.68%
9-May-16,"6,114.81","6,125.70","6,177.60","6,108.37",669.49M,-0.18%
6-May-16,"6,125.70","6,117.25","6,129.90","6,054.74",720.35M,0.14%
5-May-16,"6,117.25","6,112.02","6,152.59","6,102.29",713.23M,0.09%
4-May-16,"6,112.02","6,185.59","6,185.59","6,100.76",775.56M,-1.19%
3-May-16,"6,185.59","6,241.89","6,270.03","6,159.86",895.10M,-0.90%
29-Apr-16,"6,241.89","6,322.40","6,322.40","6,241.89",865.55M,-1.27%
28-Apr-16,"6,322.40","6,319.91","6,322.40","6,224.47",861.76M,0.04%
27-Apr-16,"6,319.91","6,284.52","6,319.91","6,255.20",822.36M,0.56%
26-Apr-16,"6,284.52","6,260.92","6,297.88","6,260.92",776.83M,0.38%
25-Apr-16,"6,260.92","6,310.44","6,324.60","6,249.34",688.68M,-0.78%
22-Apr-16,"6,310.44","6,381.44","6,381.58","6,289.34",675.93M,-1.11%
21-Apr-16,"6,381.44","6,410.26","6,427.32","6,352.93",831.61M,-0.45%
20-Apr-16,"6,410.26","6,405.35","6,421.91","6,367.36",814.75M,0.08%
19-Apr-16,"6,405.35","6,353.52","6,418.25","6,353.49",808.48M,0.82%
18-Apr-16,"6,353.52","6,343.75","6,354.88","6,261.71",613.39M,0.15%
15-Apr-16,"6,343.75","6,365.10","6,372.52","6,328.19",780.84M,-0.34%
14-Apr-16,"6,365.10","6,362.89","6,373.93","6,335.40",853.11M,0.03%
13-Apr-16,"6,362.89","6,242.39","6,362.89","6,242.39",957.14M,1.93%
12-Apr-16,"6,242.39","6,200.12","6,248.27","6,176.28",690.14M,0.68%
11-Apr-16,"6,200.12","6,204.41","6,229.66","6,165.46",552.59M,-0.07%
8-Apr-16,"6,204.41","6,136.89","6,216.28","6,136.89",622.13M,1.10%
7-Apr-16,"6,136.89","6,161.63","6,204.11","6,119.38",761.73M,-0.40%
6-Apr-16,"6,161.63","6,091.23","6,161.63","6,091.23",738.66M,1.16%
5-Apr-16,"6,091.23","6,164.72","6,164.74","6,061.85",826.02M,-1.19%
4-Apr-16,"6,164.72","6,146.05","6,201.95","6,132.90",546.68M,0.30%
1-Apr-16,"6,146.05","6,174.90","6,174.90","6,076.89",747.48M,-0.47%
31-Mar-16,"6,174.90","6,203.17","6,203.39","6,149.82",746.40M,-0.46%
30-Mar-16,"6,203.17","6,105.90","6,221.80","6,105.90",803.81M,1.59%
29-Mar-16,"6,105.90","6,106.48","6,156.67","6,070.77",596.33M,-0.01%
24-Mar-16,"6,106.48","6,199.11","6,199.11","6,090.03",625.28M,-1.49%
23-Mar-16,"6,199.11","6,192.74","6,216.76","6,171.13",621.50M,0.10%
22-Mar-16,"6,192.74","6,184.58","6,193.47","6,110.39",738.98M,0.13%
21-Mar-16,"6,184.58","6,189.64","6,215.30","6,154.12",532.07M,-0.08%
18-Mar-16,"6,189.64","6,201.12","6,237.02","6,186.24",1.13B,-0.19%
17-Mar-16,"6,201.12","6,175.49","6,220.02","6,125.70",832.61M,0.42%
16-Mar-16,"6,175.49","6,139.97","6,186.18","6,134.27",700.76M,0.58%
15-Mar-16,"6,139.97","6,174.57","6,174.57","6,114.77",700.31M,-0.56%
14-Mar-16,"6,174.57","6,139.79","6,197.83","6,139.79",688.59M,0.57%
11-Mar-16,"6,139.79","6,036.70","6,150.88","6,036.70",721.70M,1.71%
10-Mar-16,"6,036.70","6,146.32","6,203.40","6,036.70",1.06B,-1.78%
9-Mar-16,"6,146.32","6,125.44","6,174.82","6,118.23",758.33M,0.34%
8-Mar-16,"6,125.44","6,182.40","6,182.45","6,101.89",913.52M,-0.92%
7-Mar-16,"6,182.40","6,199.43","6,216.10","6,125.64",817.96M,-0.27%
4-Mar-16,"6,199.43","6,130.46","6,204.14","6,130.46",866.05M,1.13%
3-Mar-16,"6,130.46","6,147.06","6,173.70","6,108.35",902.84M,-0.27%
2-Mar-16,"6,147.06","6,152.88","6,194.01","6,097.77",904.55M,-0.09%
1-Mar-16,"6,152.88","6,097.09","6,153.75","6,070.51",933.63M,0.92%
29-Feb-16,"6,097.09","6,096.01","6,104.98","6,033.21",941.71M,0.02%
26-Feb-16,"6,096.01","6,012.81","6,115.37","6,012.81",858.94M,1.38%
25-Feb-16,"6,012.81","5,867.18","6,028.97","5,867.18",999.96M,2.48%
24-Feb-16,"5,867.18","5,962.31","5,966.73","5,845.55",834.68M,-1.60%
23-Feb-16,"5,962.31","6,037.73","6,037.73","5,954.18",747.39M,-1.25%
22-Feb-16,"6,037.73","5,950.23","6,065.81","5,950.23",822.11M,1.47%
19-Feb-16,"5,950.23","5,971.95","6,001.22","5,916.26",692.90M,-0.36%
18-Feb-16,"5,971.95","6,030.32","6,036.46","5,948.25",809.87M,-0.97%
17-Feb-16,"6,030.32","5,862.17","6,030.32","5,862.17",948.75M,2.87%
16-Feb-16,"5,862.17","5,824.28","5,880.72","5,812.49",771.10M,0.65%
15-Feb-16,"5,824.28","5,707.60","5,844.53","5,707.60",724.66M,2.04%
12-Feb-16,"5,707.60","5,536.97","5,707.60","5,536.97",1.08B,3.08%
11-Feb-16,"5,536.97","5,672.30","5,672.30","5,499.51",1.07B,-2.39%
10-Feb-16,"5,672.30","5,632.19","5,712.78","5,616.88",994.63M,0.71%
9-Feb-16,"5,632.19","5,689.36","5,739.25","5,596.26",1.15B,-1.00%
8-Feb-16,"5,689.36","5,848.06","5,882.43","5,666.13",995.84M,-2.71%
5-Feb-16,"5,848.06","5,898.76","5,945.90","5,839.36",983.67M,-0.86%
4-Feb-16,"5,898.76","5,837.14","5,938.12","5,831.12",1.05B,1.06%
3-Feb-16,"5,837.14","5,922.01","5,924.58","5,791.04",1.03B,-1.43%
2-Feb-16,"5,922.01","6,060.10","6,060.45","5,889.60",1.02B,-2.28%
1-Feb-16,"6,060.10","6,083.79","6,115.11","5,993.84",833.65M,-0.39%
29-Jan-16,"6,083.79","5,931.78","6,083.79","5,931.78",1.02B,2.56%
28-Jan-16,"5,931.78","5,990.37","6,020.54","5,889.37",918.48M,-0.98%
27-Jan-16,"5,990.37","5,911.46","5,990.37","5,870.75",902.09M,1.33%
